900021,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900034,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900047,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900060,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900073,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900085,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900098,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900111,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900124,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900137,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900150,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900162,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900175,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900188,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900201,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900214,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900227,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900240,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900252,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900265,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900278,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900291,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900304,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900317,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900330,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900343,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900356,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900368,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
900382,KODEX 레버리지,122630,7350,0.0,50062,317947351,367955700
914452,KODEX 레버리지,122630,6360,-13.47,23960043,294037370,152385873480
914465,KODEX 레버리지,122630,6355,-13.54,24012239,293985174,152597778845
914478,KODEX 레버리지,122630,6355,-13.54,24030375,293967038,152713033125
914491,KODEX 레버리지,122630,6350,-13.61,24084368,293913045,152935736800
914504,KODEX 레버리지,122630,6355,-13.54,24166098,293831315,153575552790
914516,KODEX 레버리지,122630,6350,-13.61,24231366,293766047,153869174100
914529,KODEX 레버리지,122630,6360,-13.47,24273324,293724089,154378340640
914542,KODEX 레버리지,122630,6340,-13.74,24302333,293695080,154076791220
914555,KODEX 레버리지,122630,6340,-13.74,24354368,293643045,154406693120
914567,KODEX 레버리지,122630,6335,-13.81,24374634,293622779,154413306390
914580,KODEX 레버리지,122630,6335,-13.81,24390000,293607413,154510650000
914593,KODEX 레버리지,122630,6330,-13.88,24435988,293561425,154679804040
915006,KODEX 레버리지,122630,6325,-13.95,24449635,293547778,154643941375
915019,KODEX 레버리지,122630,6325,-13.95,24501854,293495559,154974226550
915031,KODEX 레버리지,122630,6320,-14.01,24528614,293468799,155020840480
915044,KODEX 레버리지,122630,6320,-14.01,24566903,293430510,155262826960
915057,KODEX 레버리지,122630,6310,-14.15,24779280,293218133,156357256800
915070,KODEX 레버리지,122630,6305,-14.22,24835508,293161905,156587877940
915082,KODEX 레버리지,122630,6305,-14.22,24897494,293099919,156978699670
915095,KODEX 레버리지,122630,6305,-14.22,24958613,293038800,157364054965
915108,KODEX 레버리지,122630,6300,-14.29,24986333,293011080,157413897900
915121,KODEX 레버리지,122630,6305,-14.22,25038099,292959314,157865214195
915133,KODEX 레버리지,122630,6300,-14.29,25194639,292802774,158726225700
